Variable Name,Default,Light Mode,Dark Mode
primary,"","oklch(0.216 0.006 56.043)","oklch(0.923 0.003 48.717)"
background,"","oklch(1 0 0)","oklch(0.147 0.004 49.25)"
accent,"","oklch(0.97 0.001 106.424)","oklch(0.374 0.009 67.558)"
border,"","oklch(0.923 0.003 48.717)","oklch(1 0 0 / 0.1)"
card-foreground,"","oklch(0.147 0.004 49.25)","oklch(0.985 0.001 106.424)"
accent-foreground,"","oklch(0.216 0.006 56.043)","oklch(0.985 0.001 106.424)"
foreground,"","oklch(0.147 0.004 49.25)","oklch(0.985 0.001 106.424)"
input,"","oklch(0.923 0.003 48.717)","oklch(1 0 0 / 0.15)"
muted,"","oklch(0.97 0.001 106.424)","oklch(0.268 0.006 34.297)"
popover,"","oklch(1 0 0)","oklch(0.268 0.006 34.297)"
card,"","oklch(1 0 0)","oklch(0.216 0.006 56.043)"
popover-foreground,"","oklch(0.147 0.004 49.25)","oklch(0.985 0.001 106.424)"
primary-foreground,"","oklch(0.985 0.001 106.424)","oklch(0.216 0.006 56.043)"
destructive,"","oklch(57.7% 0.245 27.325)","oklch(70.4% 0.191 22.216)"
destructive-foreground,"","oklch(97.1% 0.013 17.38)","oklch(97.1% 0.013 17.38)"
ring,"","oklch(0.716 0.009 56.259)","oklch(0.553 0.012 58.071)"
secondary,"","oklch(0.97 0.001 106.424)","oklch(0.268 0.006 34.297)"
secondary-foreground,"","oklch(0.216 0.006 56.043)","oklch(0.985 0.001 106.424)"
muted-foreground,"","oklch(0.553 0.012 58.071)","oklch(0.716 0.009 56.259)"
sidebar-foreground,"","oklch(0.147 0.004 49.25)","oklch(0.985 0.001 106.424)"
sidebar-background,"","oklch(0.985 0.001 106.424)","oklch(0.216 0.006 56.043)"
sidebar-primary,"","oklch(0.147 0.004 49.25)","oklch(0.49 0.22 264)"
sidebar-primary-foreground,"","oklch(0.985 0.001 106.424)","oklch(0.985 0.001 106.424)"
sidebar-accent,"","oklch(0.97 0.001 106.424)","oklch(0.268 0.006 34.297)"
sidebar-accent-foreground,"","oklch(0.216 0.006 56.043)","oklch(0.985 0.001 106.424)"
sidebar-border,"","oklch(0.923 0.003 48.717)","oklch(1 0 0 / 0.1)"
sidebar-ring,"","oklch(0.716 0.009 56.259)","oklch(0.444 0.01 73.639)"
grey-fill-1,"","oklch(0.982 0.003 264.542)","oklch(0.21 0.006 285.885)"
grey-fill-2,"","oklch(0.965 0.005 274.965)","oklch(0.274 0.005 286.033)"
grey-fill-3,"","oklch(0.941 0.009 279.685)","oklch(0.37 0.012 285.805)"
brand-purple-fill-1,"","oklch(0.958 0.02 279.937)","oklch(0.332 0.056 281.51)"
brand-purple-fill-2,"","oklch(0.938 0.03 279.623)","oklch(0.362 0.065 281.479)"
brand-purple-fill-3,"","oklch(0.911 0.044 279.849)","oklch(0.394 0.09 280.638)"
border-1,"","oklch(0.982 0.008 271.33)","oklch(0.556 0 0 / 0.15)"
border-2,"","oklch(0.92 0.004 286.32)","oklch(0.274 0.005 286.033)"
border-3,"","oklch(0.712 0.013 286.066)","oklch(0.37 0.012 285.805)"
brand-1,"","oklch(0.93 0.033 266.932)","oklch(0.313 0.128 272.94)"
brand-2,"","oklch(0.8 0.1 272.121)","oklch(0.497 0.285 273.293)"
brand-3,"","oklch(0.497 0.285 273.293)","oklch(0.8 0.1 272.121)"
brand-4,"","oklch(0.585 0.204 277.117)","oklch(0.68 0.158 276.935)"
brand-5,"","oklch(0.68 0.158 276.935)","oklch(0.511 0.23 276.966)"
brand-6,"","oklch(0.785 0.104 274.713)","oklch(0.359 0.135 278.697)"
brand-7,"","oklch(0.93 0.033 272.788)","oklch(0.257 0.086 281.288)"
text-1,"","oklch(0.141 0.004 285.823)","oklch(0.985 0 0)"
text-4,"","oklch(0.92 0.004 286.32)","oklch(0.442 0.015 285.786)"
text-2,"","oklch(0.37 0.012 285.805)","oklch(0.92 0.004 286.32)"
text-3,"","oklch(0.712 0.013 286.066)","oklch(0.712 0.013 286.066)"
red-1,"","oklch(0.936 0.031 17.717)","oklch(0.258 0.089 26.042)"
red-2,"","oklch(0.808 0.103 19.571)","oklch(0.396 0.133 25.723)"
red-3,"","oklch(0.637 0.208 25.331)","oklch(0.505 0.19 27.518)"
orange-1,"","oklch(0.954 0.037 75.164)","oklch(0.266 0.076 36.259)"
orange-2,"","oklch(0.837 0.117 66.29)","oklch(0.408 0.116 38.172)"
orange-3,"","oklch(0.705 0.187 47.604)","oklch(0.553 0.174 38.402)"
yellow-1,"","oklch(0.973 0.069 103.193)","oklch(0.286 0.064 53.813)"
yellow-2,"","oklch(0.905 0.166 98.111)","oklch(0.421 0.09 57.708)"
yellow-3,"","oklch(0.795 0.162 86.047)","oklch(0.554 0.121 66.442)"
green-1,"","oklch(0.962 0.043 156.743)","oklch(0.266 0.063 152.934)"
green-2,"","oklch(0.871 0.136 154.449)","oklch(0.393 0.09 152.535)"
green-3,"","oklch(0.723 0.192 149.579)","oklch(0.527 0.137 150.069)"
blue-1,"","oklch(0.932 0.032 255.585)","oklch(0.282 0.087 267.935)"
blue-2,"","oklch(0.809 0.096 251.813)","oklch(0.379 0.138 265.522)"
blue-3,"","oklch(0.623 0.188 259.815)","oklch(0.488 0.217 264.376)"
indigo-1,"","oklch(0.93 0.033 272.788)","oklch(0.257 0.086 281.288)"
indigo-2,"","oklch(0.785 0.104 274.713)","oklch(0.359 0.135 278.697)"
indigo-3,"","oklch(0.585 0.204 277.117)","oklch(0.457 0.215 277.023)"
purple-1,"","oklch(0.946 0.033 307.174)","oklch(0.291 0.143 302.717)"
purple-2,"","oklch(0.827 0.108 306.383)","oklch(0.381 0.166 304.987)"
purple-3,"","oklch(0.627 0.233 303.9)","oklch(0.496 0.237 301.924)"
pink-1,"","oklch(0.948 0.028 342.258)","oklch(0.284 0.105 3.907)"
pink-2,"","oklch(0.823 0.11 346.018)","oklch(0.408 0.144 2.432)"
pink-3,"","oklch(0.656 0.212 354.308)","oklch(0.525 0.199 3.958)"
alpha-5,"","oklch(1 0 0 / 0.95)","oklch(0.145 0 0 / 0.95)"
alpha-10,"","oklch(1 0 0 / 0.9)","oklch(0.145 0 0 / 0.9)"
alpha-20,"","oklch(1 0 0 / 0.8)","oklch(0.145 0 0 / 0.8)"
alpha-30,"","oklch(1 0 0 / 0.7)","oklch(0.145 0 0 / 0.7)"
alpha-40,"","oklch(1 0 0 / 0.6)","oklch(0.145 0 0 / 0.6)"
alpha-50,"","oklch(1 0 0 / 0.5)","oklch(0.145 0 0 / 0.5)"
alpha-60,"","oklch(1 0 0 / 0.4)","oklch(0.145 0 0 / 0.4)"
alpha-70,"","oklch(1 0 0 / 0.3)","oklch(0.145 0 0 / 0.3)"
alpha-80,"","oklch(1 0 0 / 0.2)","oklch(0.145 0 0 / 0.2)"
alpha-90,"","oklch(1 0 0 / 0.1)","oklch(0.145 0 0 / 0.1)"
alpha-black-5,"","oklch(0.145 0 0 / 0.95)","oklch(1 0 0 / 0.95)"
alpha-black-10,"","oklch(0.145 0 0 / 0.9)","oklch(1 0 0 / 0.9)"
alpha-black-20,"","oklch(0.145 0 0 / 0.8)","oklch(1 0 0 / 0.8)"
alpha-black-30,"","oklch(0.145 0 0 / 0.7)","oklch(1 0 0 / 0.7)"
alpha-black-40,"","oklch(0.145 0 0 / 0.6)","oklch(1 0 0 / 0.6)"
alpha-black-50,"","oklch(0.145 0 0 / 0.5)","oklch(1 0 0 / 0.5)"
alpha-black-60,"","oklch(0.145 0 0 / 0.4)","oklch(1 0 0 / 0.4)"
alpha-black-70,"","oklch(0.145 0 0 / 0.3)","oklch(1 0 0 / 0.3)"
alpha-black-80,"","oklch(0.145 0 0 / 0.2)","oklch(1 0 0 / 0.2)"
alpha-black-90,"","oklch(0.145 0 0 / 0.1)","oklch(1 0 0 / 0.1)"
chart-1,"","oklch(0.65 0.19 41.1)","oklch(0.49 0.22 264)"
chart-2,"","oklch(0.6 0.1 185)","oklch(0.7 0.15 162)"
chart-3,"","oklch(0.4 0.07 227)","oklch(0.77 0.16 70.1)"
chart-4,"","oklch(0.84 0.16 84.4)","oklch(0.63 0.23 304)"
chart-5,"","oklch(0.77 0.16 70.1)","oklch(0.65 0.22 16.4)"
red-low-1,"","oklch(0.966 0.006 17.268)","oklch(0.396 0.044 19.205)"
red-low-2,"","oklch(0.886 0.022 17.58)","oklch(0.473 0.06 19.531)"
red-low-3,"","oklch(0.753 0.041 18.107)","oklch(0.591 0.08 19.723)"
orange-low-1,"","oklch(0.972 0.005 67.764)","oklch(0.431 0.032 68.616)"
orange-low-2,"","oklch(0.909 0.014 60.557)","oklch(0.519 0.043 66.624)"
orange-low-3,"","oklch(0.785 0.031 62.47)","oklch(0.643 0.058 59.153)"
yellow-low-1,"","oklch(0.976 0.007 97.351)","oklch(0.447 0.037 91.143)"
yellow-low-2,"","oklch(0.919 0.017 91.559)","oklch(0.543 0.05 91.799)"
yellow-low-3,"","oklch(0.809 0.039 95.524)","oklch(0.68 0.065 89.71)"
green-low-1,"","oklch(0.967 0.005 145.537)","oklch(0.441 0.062 144.436)"
green-low-2,"","oklch(0.898 0.014 145.46)","oklch(0.535 0.083 144.302)"
green-low-3,"","oklch(0.756 0.029 145.284)","oklch(0.673 0.11 144.228)"
blue-low-1,"","oklch(0.967 0.006 264.532)","oklch(0.393 0.041 269.607)"
blue-low-2,"","oklch(0.897 0.016 266.27)","oklch(0.466 0.057 271.435)"
blue-low-3,"","oklch(0.754 0.038 268.184)","oklch(0.581 0.076 271.389)"
indigo-low-1,"","oklch(0.964 0.008 293.91)","oklch(0.381 0.053 294.119)"
indigo-low-2,"","oklch(0.891 0.022 300.171)","oklch(0.453 0.071 293.787)"
indigo-low-3,"","oklch(0.724 0.06 294.934)","oklch(0.565 0.095 295.034)"
purple-low-1,"","oklch(0.965 0.009 308.362)","oklch(0.393 0.056 311.833)"
purple-low-2,"","oklch(0.893 0.023 305.575)","oklch(0.469 0.076 310.724)"
purple-low-3,"","oklch(0.743 0.051 299.518)","oklch(0.58 0.099 307.253)"
pink-low-1,"","oklch(0.967 0.008 345.346)","oklch(0.401 0.05 347.266)"
pink-low-2,"","oklch(0.897 0.02 349.105)","oklch(0.48 0.067 348.513)"
pink-low-3,"","oklch(0.757 0.045 352.24)","oklch(0.599 0.086 352.346)"
background-dark-input-30,"var(--background)","var(--background)","oklch(1 0 0 / 0.045)"
accent-dark-input-50,"var(--accent)","var(--accent)","oklch(1 0 0 / 0.075)"
input-dark-input-80,"var(--input)","var(--input)","oklch(1 0 0 / 0.12)"
destructive-dark-destructive-60,"var(--destructive)","var(--destructive)","oklch(70.4% 0.191 22.216 / 0.6)"
destructive-dark-destructive-70,"var(--destructive)","var(--destructive)","oklch(70.4% 0.191 22.216 / 0.7)"
destructive-dark-destructive-90,"var(--destructive)","var(--destructive)","oklch(70.4% 0.191 22.216 / 0.9)"
destructive-20-dark-destructive-40,"oklch(57.7% 0.245 27.325 / 0.2)","oklch(57.7% 0.245 27.325 / 0.2)","oklch(70.4% 0.191 22.216 / 0.4)"
destructive-40-dark-destructive-60,"oklch(57.7% 0.245 27.325 / 0.4)","oklch(57.7% 0.245 27.325 / 0.4)","oklch(70.4% 0.191 22.216 / 0.6)"
dark-input,"oklch(1 0 0 / 0)","oklch(1 0 0 / 0)","var(--input)"
outline,"oklch(71.55% 0.000 0 / 0.15)","oklch(71.55% 0.000 0 / 0.15)","oklch(55.55% 0.000 0 / 0.15)"
outline-10-dark-outline-20,"oklch(71.55% 0.000 0 / 0.1)","oklch(71.55% 0.000 0 / 0.1)","oklch(55.55% 0.000 0 / 0.2)"
font-sans,"PingFang SC, Microsoft YaHei, -apple-system, BlinkMacSystemFont, Segoe UI, Hiragino Sans GB, Noto Sans CJK SC, Source Han Sans CN, sans-serif, Apple Color Emoji, Segoe UI Emoji","",""
font-mono,"Geist Mono, Fira Code, JetBrains Mono, Source Code Pro, Menlo, Consolas, Courier New, monospace","",""
font-serif,"Georgia, Source Han Serif CN, Noto Serif CJK SC, Songti SC, SimSun, STSong, serif","",""
radius-xs,0.125rem,"",""
radius-sm,0.375rem,"",""
radius-lg,0.75rem,"",""
radius-xl,1rem,"",""
radius-md,0.625rem,"",""
radius-2xl,1.25rem,"",""
radius-3xl,1.5rem,"",""
radius-4xl,2rem,"",""
radius-max,62.4375rem,"",""
radius,var(--radius-md),"",""
text-base-16,1rem,"",""
text-base-16-line-height,1.5,"",""
text-mini-13,0.8125rem,"",""
text-mini-13-line-height,1.54,"",""
text-sm-14,0.875rem,"",""
text-sm-14-line-height,1.43,"",""
text-lg-18,1.125rem,"",""
text-lg-18-line-height,1.56,"",""
text-xs-12,0.75rem,"",""
text-xs-12-line-height,1.33,"",""
text-xl-20,1.25rem,"",""
text-xl-20-line-height,1.4,"",""
text-2xl-24,1.5rem,"",""
text-2xl-24-line-height,1.33,"",""
text-4xl-36,2.25rem,"",""
text-4xl-36-line-height,1.11,"",""
text-3xl-28,1.875rem,"",""
text-3xl-28-line-height,1.2,"",""
text-5xl-48,3rem,"",""
text-5xl-48-line-height,1,"",""
text-6xl-60,3.75rem,"",""
text-6xl-60-line-height,1,"",""
text-7xl-72,4.5rem,"",""
text-7xl-72-line-height,1,"",""
text-8xl-96,6rem,"",""
text-8xl-96-line-height,1,"",""
text-9xl-128,8rem,"",""
text-9xl-128-line-height,1,"",""
shadow-2xs,"0 1px 0 0 rgba(0, 0, 0, 0.05)","",""
shadow-xs,"0 1px 2px 0 rgba(0, 0, 0, 0.05)","",""
shadow-sm,"0 1px 3px 0 rgba(0, 0, 0, 0.08),   0 1px 2px -1px rgba(0, 0, 0, 0.06)","",""
shadow-md,"0 4px 22px 0 rgba(0, 0, 0, 0.06),    0 2px 4px -2px rgba(0, 0, 0, 0.03)","",""
shadow-lg,"0 4px 22px -3px rgba(0, 0, 0, 0.1),    0 4px 6px -4px rgba(0, 0, 0, 0.03)","",""
shadow-xl,"0 20px 25px -5px rgba(0, 0, 0, 0.1),    0 8px 10px -6px rgba(0, 0, 0, 0.1)","",""
shadow-2xl,"0 25px 50px -12px rgba(0, 0, 0, 0.25)","",""
gray-green-low,"","oklch(0.897 0.028 109.171)","oklch(0.350 0.027 110.657)"
oat-yellow-low,"","oklch(0.926 0.023 87.154)","oklch(0.370 0.019 67.163)"
cloud-Blue-low,"","oklch(0.917 0.016 245.096)","oklch(0.321 0.025 253.206)"
fog-gray-low,"","oklch(0.937 0.000 0.000)","oklch(0.293 0.000 0.000)"
mint-green-low,"","oklch(0.865 0.023 147.419)","oklch(0.367 0.019 151.208)"
lavender-purple-low,"","oklch(0.925 0.020 305.253)","oklch(0.306 0.031 298.037)"
ivory-yellow-1,"","oklch(0.966 0.007 106.523)","oklch(0.287 0.007 67.546)"
ivory-yellow-2,"","oklch(0.902 0.012 101.499)","oklch(0.356 0.010 61.186)"
ivory-yellow-3,"","oklch(0.942 0.009 99.989)","oklch(0.316 0.008 59.395)"
flax-yellow,"","oklch(0.961 0.007 88.643)","oklch(0.283 0.007 67.540)"
